NMI,IntervalReadDate,MeterSerialNo,EnergyDirection,UOM,RegisterID,ControlledLoad,0:15,T1,0:30,T2,0:45,T3,1:00,T4,1:15,T5,1:30,T6,1:45,T7,2:00,T8,2:15,T9,2:30,T10,2:45,T11,3:00,T12,3:15,T13,3:30,T14,3:45,T15,4:00,T16,4:15,T17,4:30,T18,4:45,T19,5:00,T20,5:15,T21,5:30,T22,5:45,T23,6:00,T24,6:15,T25,6:30,T26,6:45,T27,7:00,T28,7:15,T29,7:30,T30,7:45,T31,8:00,T32,8:15,T33,8:30,T34,8:45,T35,9:00,T36,9:15,T37,9:30,T38,9:45,T39,10:00,T40,10:15,T41,10:30,T42,10:45,T43,11:00,T44,11:15,T45,11:30,T46,11:45,T47,12:00,T48,12:15,T49,12:30,T50,12:45,T51,13:00,T52,13:15,T53,13:30,T54,13:45,T55,14:00,T56,14:15,T57,14:30,T58,14:45,T59,15:00,T60,15:15,T61,15:30,T62,15:45,T63,16:00,T64,16:15,T65,16:30,T66,16:45,T67,17:00,T68,17:15,T69,17:30,T70,17:45,T71,18:00,T72,18:15,T73,18:30,T74,18:45,T75,19:00,T76,19:15,T77,19:30,T78,19:45,T79,20:00,T80,20:15,T81,20:30,T82,20:45,T83,21:00,T84,21:15,T85,21:30,T86,21:45,T87,22:00,T88,22:15,T89,22:30,T90,22:45,T91,23:00,T92,23:15,T93,23:30,T94,23:45,T95,0:00,T96
61027693288,13/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.4450,A,0.0,A,1.0550,A,0.0,A,0.9920,A,0.0,A,0.8390,A,0.0,A,0.3700,A,0.0,A,0.3450,A,0.0,A,0.3600,A,0.0,A,0.3330,A,0.0,A,0.8400,A,0.0,A,0.9830,A,0.0,A,1.0070,A,0.0,A,0.4740,A,0.0,A,0.4770,A,0.0,A,0.4570,A,0.0,A,0.4290,A,0.0,A,1.0200,A,0.0,A,1.0030,A,0.0,A,1.0640,A,0.0,A,0.9600,A,0.0,A,1.0600,A,0.0,A,1.0220,A,0.0,A,1.0170,A,0.0,A,1.0260,A,0.0,A,1.1300,A,0.0,A,0.9830,A,0.0,A,1.0380,A,0.0,A,1.0710,A,0.0,A,1.1350,A,0.0,A,1.1160,A,0.0,A,1.1280,A,0.0,A,1.1390,A,0.0,A,1.0870,A,0.0,A,1.1680,A,0.0,A,1.2160,A,0.0,A,1.1750,A,0.0,A,1.1150,A,0.0,A,0.4440,A,0.0,A,1.0570,A,0.0,A,0.6690,A,0.0,A,0.4730,A,0.0,A,0.4760,A,0.0,A,0.7190,A,0.0,A,0.9650,A,0.0,A,1.2410,A,0.0,A,1.2360,A,0.0,A,1.0420,A,0.0,A,1.1180,A,0.0,A,1.1160,A
61027693288,14/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,1.0870,A,0.0,A,0.6540,A,0.0,A,0.3390,A,0.0,A,0.3530,A,0.0,A,0.3380,A,0.0,A,0.3620,A,0.0,A,0.3270,A,0.0,A,0.3650,A,0.0,A,0.3190,A,0.0,A,0.3330,A,0.0,A,0.2740,A,0.0,A,0.3030,A,0.0,A,0.3680,A,0.0,A,0.3970,A,0.0,A,0.3310,A,0.0,A,0.3560,A,0.0,A,0.3260,A,0.0,A,0.3530,A,0.0,A,0.3530,A,0.0,A,0.3500,A,0.0,A,0.3500,A,0.0,A,0.3490,A,0.0,A,0.3210,A,0.0,A,0.3210,A,0.0,A,0.3290,A,0.0,A,0.3140,A,0.0,A,0.3240,A,0.0,A,0.3190,A,0.0,A,1.3980,A,0.0,A,1.5330,A,0.0,A,1.4430,A,0.0,A,1.4700,A,0.0,A,1.5770,A,0.0,A,1.4680,A,0.0,A,1.3900,A,0.0,A,1.6660,A,0.0,A,2.1090,A,0.0,A,1.6920,A,0.0,A,1.4610,A,0.0,A,1.5190,A,0.0,A,1.3250,A,0.0,A,1.3470,A,0.0,A,1.5130,A,0.0,A,1.3560,A,0.0,A,1.3940,A,0.0,A,1.5150,A,0.0,A,1.3600,A,0.0,A,1.3890,A
61027693288,15/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,1.4290,A,0.0,A,1.0260,A,0.0,A,0.4510,A,0.0,A,0.4060,A,0.0,A,0.4350,A,0.0,A,0.4030,A,0.0,A,0.4370,A,0.0,A,0.3890,A,0.0,A,0.4290,A,0.0,A,0.3850,A,0.0,A,0.3440,A,0.0,A,0.3050,A,0.0,A,0.3240,A,0.0,A,0.3130,A,0.0,A,0.3020,A,0.0,A,0.3150,A,0.0,A,0.2900,A,0.0,A,0.3400,A,0.0,A,0.2950,A,0.0,A,0.3380,A,0.0,A,0.7510,A,0.0,A,1.3560,A,0.0,A,0.6670,A,0.0,A,0.4240,A,0.0,A,0.4380,A,0.0,A,1.0460,A,0.0,A,1.3660,A,0.0,A,1.4800,A,0.0,A,1.2770,A,0.0,A,1.2590,A,0.0,A,1.2620,A,0.0,A,1.2010,A,0.0,A,1.2130,A,0.0,A,1.2740,A,0.0,A,1.3490,A,0.0,A,1.3490,A,0.0,A,1.2180,A,0.0,A,1.2510,A,0.0,A,1.2750,A,0.0,A,1.2170,A,0.0,A,1.2320,A,0.0,A,1.2000,A,0.0,A,0.6560,A,0.0,A,0.4620,A,0.0,A,0.4230,A,0.0,A,0.7730,A,0.0,A,0.6260,A,0.0,A,0.4540,A
61027693288,16/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.4540,A,0.0,A,0.4460,A,0.0,A,0.3910,A,0.0,A,0.3530,A,0.0,A,0.2950,A,0.0,A,0.3490,A,0.0,A,0.2930,A,0.0,A,0.3310,A,0.0,A,0.2970,A,0.0,A,0.3090,A,0.0,A,0.3020,A,0.0,A,0.2860,A,0.0,A,0.3240,A,0.0,A,0.3570,A,0.0,A,0.4160,A,0.0,A,0.3910,A,0.0,A,0.3930,A,0.0,A,0.4010,A,0.0,A,0.3750,A,0.0,A,0.4140,A,0.0,A,0.3760,A,0.0,A,0.3930,A,0.0,A,0.8580,A,0.0,A,0.4930,A,0.0,A,0.5500,A,0.0,A,0.4650,A,0.0,A,0.4570,A,0.0,A,0.4570,A,0.0,A,0.4550,A,0.0,A,0.9040,A,0.0,A,1.2130,A,0.0,A,0.6340,A,0.0,A,0.8550,A,0.0,A,0.9100,A,0.0,A,0.9270,A,0.0,A,0.8600,A,0.0,A,0.5530,A,0.0,A,0.5430,A,0.0,A,1.0990,A,0.0,A,1.2670,A,0.0,A,1.0630,A,0.0,A,1.1960,A,0.0,A,0.9470,A,0.0,A,1.0850,A,0.0,A,0.4410,A,0.0,A,0.4670,A,0.0,A,0.3970,A,0.0,A,0.4840,A
61027693288,17/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.4750,A,0.0,A,0.4720,A,0.0,A,0.3800,A,0.0,A,0.3590,A,0.0,A,0.3450,A,0.0,A,0.3340,A,0.0,A,0.3620,A,0.0,A,0.3210,A,0.0,A,0.3470,A,0.0,A,0.3160,A,0.0,A,0.3360,A,0.0,A,0.3360,A,0.0,A,0.4610,A,0.0,A,0.4670,A,0.0,A,0.3650,A,0.0,A,0.3790,A,0.0,A,0.3380,A,0.0,A,0.3650,A,0.0,A,0.3630,A,0.0,A,0.3620,A,0.0,A,0.3820,A,0.0,A,0.3430,A,0.0,A,0.3870,A,0.0,A,0.3550,A,0.0,A,0.3970,A,0.0,A,0.3680,A,0.0,A,0.3950,A,0.0,A,0.9370,A,0.0,A,1.2560,A,0.0,A,1.5060,A,0.0,A,1.1600,A,0.0,A,1.0930,A,0.0,A,1.2520,A,0.0,A,1.0240,A,0.0,A,0.4070,A,0.0,A,0.6170,A,0.0,A,1.2980,A,0.0,A,1.8090,A,0.0,A,1.2800,A,0.0,A,0.9070,A,0.0,A,0.9590,A,0.0,A,1.3400,A,0.0,A,1.0400,A,0.0,A,1.1340,A,0.0,A,0.7780,A,0.0,A,0.5610,A,0.0,A,0.4430,A,0.0,A,0.4400,A
61027693288,18/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.4460,A,0.0,A,0.4650,A,0.0,A,0.4230,A,0.0,A,0.3630,A,0.0,A,0.3490,A,0.0,A,0.3850,A,0.0,A,0.3300,A,0.0,A,0.3580,A,0.0,A,0.3660,A,0.0,A,0.3690,A,0.0,A,0.3680,A,0.0,A,0.4500,A,0.0,A,0.4130,A,0.0,A,0.4630,A,0.0,A,0.3760,A,0.0,A,0.3800,A,0.0,A,0.3520,A,0.0,A,0.3900,A,0.0,A,0.3500,A,0.0,A,0.3670,A,0.0,A,0.3590,A,0.0,A,0.3460,A,0.0,A,0.3830,A,0.0,A,0.3480,A,0.0,A,0.8570,A,0.0,A,1.1870,A,0.0,A,0.8770,A,0.0,A,1.0480,A,0.0,A,1.0460,A,0.0,A,1.0990,A,0.0,A,1.1220,A,0.0,A,1.1290,A,0.0,A,1.3200,A,0.0,A,0.5950,A,0.0,A,0.4510,A,0.0,A,0.5550,A,0.0,A,0.7300,A,0.0,A,0.6360,A,0.0,A,0.8470,A,0.0,A,0.8560,A,0.0,A,1.1600,A,0.0,A,1.5530,A,0.0,A,1.3630,A,0.0,A,1.1630,A,0.0,A,1.1780,A,0.0,A,0.7980,A,0.0,A,1.1570,A,0.0,A,0.9210,A
61027693288,19/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.5040,A,0.0,A,0.5170,A,0.0,A,0.5230,A,0.0,A,0.4610,A,0.0,A,0.4000,A,0.0,A,0.3650,A,0.0,A,0.3450,A,0.0,A,0.3740,A,0.0,A,0.3360,A,0.0,A,0.3750,A,0.0,A,0.3410,A,0.0,A,0.4530,A,0.0,A,0.5070,A,0.0,A,0.7060,A,0.0,A,0.4300,A,0.0,A,0.3930,A,0.0,A,0.3910,A,0.0,A,0.3840,A,0.0,A,0.3550,A,0.0,A,0.3340,A,0.0,A,0.3540,A,0.0,A,0.3360,A,0.0,A,0.3430,A,0.0,A,1.0520,A,0.0,A,1.1780,A,0.0,A,1.1730,A,0.0,A,1.0750,A,0.0,A,1.2420,A,0.0,A,1.0820,A,0.0,A,1.1890,A,0.0,A,1.2030,A,0.0,A,1.0850,A,0.0,A,1.2290,A,0.0,A,1.0820,A,0.0,A,1.0480,A,0.0,A,0.5530,A,0.0,A,0.6420,A,0.0,A,0.7160,A,0.0,A,0.4730,A,0.0,A,0.7650,A,0.0,A,1.0920,A,0.0,A,1.0410,A,0.0,A,1.1450,A,0.0,A,0.9930,A,0.0,A,0.8290,A,0.0,A,0.6530,A,0.0,A,0.5950,A,0.0,A,0.9760,A
61027693288,20/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,1.0870,A,0.0,A,0.6620,A,0.0,A,0.4480,A,0.0,A,0.4630,A,0.0,A,0.4530,A,0.0,A,0.4330,A,0.0,A,0.4450,A,0.0,A,0.4070,A,0.0,A,0.4460,A,0.0,A,0.3540,A,0.0,A,0.3270,A,0.0,A,0.3800,A,0.0,A,0.3940,A,0.0,A,0.4170,A,0.0,A,0.3260,A,0.0,A,0.3320,A,0.0,A,0.3210,A,0.0,A,0.3160,A,0.0,A,0.3380,A,0.0,A,0.3400,A,0.0,A,0.5560,A,0.0,A,1.0990,A,0.0,A,1.1140,A,0.0,A,1.1350,A,0.0,A,1.1230,A,0.0,A,1.0860,A,0.0,A,1.3890,A,0.0,A,1.3630,A,0.0,A,1.3430,A,0.0,A,1.3720,A,0.0,A,1.3520,A,0.0,A,1.4040,A,0.0,A,1.4110,A,0.0,A,1.4000,A,0.0,A,1.3910,A,0.0,A,1.4180,A,0.0,A,0.4400,A,0.0,A,0.3570,A,0.0,A,0.4160,A,0.0,A,0.3540,A,0.0,A,0.7590,A,0.0,A,1.3390,A,0.0,A,1.3510,A,0.0,A,1.4090,A,0.0,A,1.0180,A,0.0,A,1.0200,A,0.0,A,0.6430,A,0.0,A,1.2710,A
61027693288,21/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.8090,A,0.0,A,0.4800,A,0.0,A,0.4940,A,0.0,A,0.4910,A,0.0,A,0.4910,A,0.0,A,0.4780,A,0.0,A,0.4450,A,0.0,A,0.4410,A,0.0,A,0.3650,A,0.0,A,0.2830,A,0.0,A,0.2940,A,0.0,A,0.4670,A,0.0,A,0.3880,A,0.0,A,0.4280,A,0.0,A,0.3450,A,0.0,A,0.3260,A,0.0,A,0.3070,A,0.0,A,0.3730,A,0.0,A,0.3680,A,0.0,A,0.3010,A,0.0,A,0.3390,A,0.0,A,0.3100,A,0.0,A,1.0600,A,0.0,A,1.1330,A,0.0,A,1.2280,A,0.0,A,1.2710,A,0.0,A,1.0380,A,0.0,A,1.2120,A,0.0,A,1.1410,A,0.0,A,1.1090,A,0.0,A,1.0990,A,0.0,A,1.0910,A,0.0,A,0.8720,A,0.0,A,0.3400,A,0.0,A,0.3900,A,0.0,A,0.7370,A,0.0,A,0.6510,A,0.0,A,0.5470,A,0.0,A,0.4060,A,0.0,A,0.6440,A,0.0,A,0.6880,A,0.0,A,0.5840,A,0.0,A,0.8850,A,0.0,A,0.5260,A,0.0,A,0.7610,A,0.0,A,0.8870,A,0.0,A,0.9690,A,0.0,A,1.1830,A
61027693288,22/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.5110,A,0.0,A,0.4280,A,0.0,A,0.4470,A,0.0,A,0.4910,A,0.0,A,0.4330,A,0.0,A,0.4260,A,0.0,A,0.3280,A,0.0,A,0.3580,A,0.0,A,0.3000,A,0.0,A,0.3010,A,0.0,A,0.3050,A,0.0,A,0.3110,A,0.0,A,0.3130,A,0.0,A,0.3120,A,0.0,A,0.2840,A,0.0,A,0.2890,A,0.0,A,0.2810,A,0.0,A,0.2770,A,0.0,A,0.2720,A,0.0,A,0.3120,A,0.0,A,0.3620,A,0.0,A,0.3950,A,0.0,A,0.3670,A,0.0,A,0.4640,A,0.0,A,0.7030,A,0.0,A,1.0500,A,0.0,A,1.0840,A,0.0,A,0.8040,A,0.0,A,0.4880,A,0.0,A,0.4070,A,0.0,A,0.9210,A,0.0,A,1.0870,A,0.0,A,1.0980,A,0.0,A,0.3840,A,0.0,A,0.4390,A,0.0,A,0.7050,A,0.0,A,0.4380,A,0.0,A,0.6540,A,0.0,A,1.0310,A,0.0,A,0.6120,A,0.0,A,0.6490,A,0.0,A,1.0270,A,0.0,A,0.4140,A,0.0,A,0.7300,A,0.0,A,1.0300,A,0.0,A,0.8040,A,0.0,A,0.4150,A,0.0,A,0.4170,A
61027693288,23/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.3510,A,0.0,A,0.4000,A,0.0,A,0.3660,A,0.0,A,0.4050,A,0.0,A,0.3040,A,0.0,A,0.3170,A,0.0,A,0.2650,A,0.0,A,0.3030,A,0.0,A,0.2670,A,0.0,A,0.3250,A,0.0,A,0.2950,A,0.0,A,0.3220,A,0.0,A,0.3210,A,0.0,A,0.3110,A,0.0,A,0.3110,A,0.0,A,0.3170,A,0.0,A,0.3070,A,0.0,A,0.2810,A,0.0,A,0.3380,A,0.0,A,0.3790,A,0.0,A,0.3960,A,0.0,A,0.3740,A,0.0,A,0.4240,A,0.0,A,0.3910,A,0.0,A,0.3910,A,0.0,A,0.4460,A,0.0,A,0.3510,A,0.0,A,0.3790,A,0.0,A,0.6030,A,0.0,A,0.4200,A,0.0,A,0.5540,A,0.0,A,0.4280,A,0.0,A,0.8240,A,0.0,A,0.4400,A,0.0,A,0.4120,A,0.0,A,0.6010,A,0.0,A,1.5260,A,0.0,A,0.9660,A,0.0,A,0.6180,A,0.0,A,0.6790,A,0.0,A,0.8140,A,0.0,A,0.4630,A,0.0,A,0.6720,A,0.0,A,0.7310,A,0.0,A,0.7450,A,0.0,A,0.4480,A,0.0,A,0.6790,A,0.0,A,0.4080,A
61027693288,24/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.4170,A,0.0,A,0.3760,A,0.0,A,0.3850,A,0.0,A,0.3270,A,0.0,A,0.3600,A,0.0,A,0.3340,A,0.0,A,0.3320,A,0.0,A,0.3390,A,0.0,A,0.3280,A,0.0,A,0.3560,A,0.0,A,0.3180,A,0.0,A,0.4210,A,0.0,A,0.4020,A,0.0,A,0.4880,A,0.0,A,0.3900,A,0.0,A,0.3950,A,0.0,A,0.3940,A,0.0,A,0.3790,A,0.0,A,0.3800,A,0.0,A,0.3690,A,0.0,A,0.3570,A,0.0,A,0.3750,A,0.0,A,0.3530,A,0.0,A,0.3640,A,0.0,A,0.3520,A,0.0,A,0.8440,A,0.0,A,0.9230,A,0.0,A,0.3470,A,0.0,A,0.3660,A,0.0,A,0.3260,A,0.0,A,0.3680,A,0.0,A,0.3550,A,0.0,A,0.4220,A,0.0,A,0.4380,A,0.0,A,0.3980,A,0.0,A,0.4900,A,0.0,A,1.0190,A,0.0,A,1.2140,A,0.0,A,0.8660,A,0.0,A,0.7240,A,0.0,A,0.5920,A,0.0,A,0.5330,A,0.0,A,0.5950,A,0.0,A,0.7540,A,0.0,A,0.9000,A,0.0,A,0.5120,A,0.0,A,0.4720,A,0.0,A,0.4140,A
61027693288,25/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.3970,A,0.0,A,0.4710,A,0.0,A,0.4630,A,0.0,A,0.4580,A,0.0,A,0.4480,A,0.0,A,0.3460,A,0.0,A,0.3830,A,0.0,A,0.3460,A,0.0,A,0.3670,A,0.0,A,0.3130,A,0.0,A,0.2990,A,0.0,A,0.3290,A,0.0,A,0.4000,A,0.0,A,0.4070,A,0.0,A,0.3400,A,0.0,A,0.3140,A,0.0,A,0.3020,A,0.0,A,0.3020,A,0.0,A,0.3130,A,0.0,A,0.2920,A,0.0,A,0.3240,A,0.0,A,0.6430,A,0.0,A,1.0940,A,0.0,A,1.1000,A,0.0,A,1.0780,A,0.0,A,1.2190,A,0.0,A,1.1880,A,0.0,A,1.2860,A,0.0,A,1.1900,A,0.0,A,1.2600,A,0.0,A,1.2250,A,0.0,A,1.2920,A,0.0,A,1.3600,A,0.0,A,0.7380,A,0.0,A,0.3500,A,0.0,A,0.3840,A,0.0,A,0.5910,A,0.0,A,0.7320,A,0.0,A,0.3910,A,0.0,A,0.4400,A,0.0,A,0.4080,A,0.0,A,0.4550,A,0.0,A,0.7780,A,0.0,A,0.9730,A,0.0,A,0.7710,A,0.0,A,0.9170,A,0.0,A,1.0400,A,0.0,A,0.9810,A
61027693288,26/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.7960,A,0.0,A,0.7730,A,0.0,A,0.3480,A,0.0,A,0.3170,A,0.0,A,0.3490,A,0.0,A,0.6030,A,0.0,A,1.0880,A,0.0,A,1.0560,A,0.0,A,0.9260,A,0.0,A,0.3220,A,0.0,A,0.3150,A,0.0,A,0.3050,A,0.0,A,0.4000,A,0.0,A,0.3600,A,0.0,A,0.4160,A,0.0,A,0.2830,A,0.0,A,0.3300,A,0.0,A,0.2820,A,0.0,A,0.3230,A,0.0,A,0.2880,A,0.0,A,0.3270,A,0.0,A,0.3110,A,0.0,A,0.3170,A,0.0,A,0.3190,A,0.0,A,0.2980,A,0.0,A,0.3250,A,0.0,A,0.6740,A,0.0,A,1.4160,A,0.0,A,1.5070,A,0.0,A,1.4160,A,0.0,A,1.3870,A,0.0,A,1.2680,A,0.0,A,1.4080,A,0.0,A,1.3020,A,0.0,A,1.3150,A,0.0,A,1.3900,A,0.0,A,1.3430,A,0.0,A,1.4540,A,0.0,A,1.5080,A,0.0,A,1.5550,A,0.0,A,1.2610,A,0.0,A,0.4530,A,0.0,A,0.9080,A,0.0,A,0.5810,A,0.0,A,1.0830,A,0.0,A,0.9690,A,0.0,A,0.7280,A,0.0,A,1.2400,A
61027693288,27/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,1.2140,A,0.0,A,1.2570,A,0.0,A,1.2020,A,0.0,A,1.2110,A,0.0,A,0.9880,A,0.0,A,0.3990,A,0.0,A,0.3640,A,0.0,A,0.3240,A,0.0,A,0.3530,A,0.0,A,0.3290,A,0.0,A,0.3140,A,0.0,A,0.4150,A,0.0,A,0.4300,A,0.0,A,0.4280,A,0.0,A,0.3560,A,0.0,A,0.3060,A,0.0,A,0.3090,A,0.0,A,0.3080,A,0.0,A,0.3030,A,0.0,A,0.2980,A,0.0,A,0.3120,A,0.0,A,0.2830,A,0.0,A,0.3210,A,0.0,A,0.8370,A,0.0,A,1.1860,A,0.0,A,1.1930,A,0.0,A,1.3580,A,0.0,A,1.4040,A,0.0,A,1.2680,A,0.0,A,1.3040,A,0.0,A,1.3730,A,0.0,A,1.4070,A,0.0,A,1.4450,A,0.0,A,0.7020,A,0.0,A,1.4170,A,0.0,A,1.5170,A,0.0,A,0.6310,A,0.0,A,1.4990,A,0.0,A,1.3440,A,0.0,A,1.4220,A,0.0,A,1.4120,A,0.0,A,1.2050,A,0.0,A,0.7500,A,0.0,A,1.3940,A,0.0,A,1.2960,A,0.0,A,0.6970,A,0.0,A,0.8310,A,0.0,A,0.5780,A
61027693288,28/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.4390,A,0.0,A,0.5320,A,0.0,A,0.4800,A,0.0,A,0.4960,A,0.0,A,0.4530,A,0.0,A,0.3770,A,0.0,A,0.3660,A,0.0,A,0.3400,A,0.0,A,0.3620,A,0.0,A,0.9870,A,0.0,A,0.6150,A,0.0,A,0.4100,A,0.0,A,0.3840,A,0.0,A,0.4040,A,0.0,A,0.3650,A,0.0,A,0.4100,A,0.0,A,0.3860,A,0.0,A,0.4010,A,0.0,A,0.4040,A,0.0,A,0.4040,A,0.0,A,0.4040,A,0.0,A,0.4020,A,0.0,A,0.3590,A,0.0,A,0.3950,A,0.0,A,0.7830,A,0.0,A,1.0460,A,0.0,A,1.2430,A,0.0,A,1.0900,A,0.0,A,1.1830,A,0.0,A,1.2190,A,0.0,A,1.2620,A,0.0,A,1.1410,A,0.0,A,1.1050,A,0.0,A,0.8310,A,0.0,A,0.5610,A,0.0,A,0.3990,A,0.0,A,0.3640,A,0.0,A,0.6780,A,0.0,A,1.7540,A,0.0,A,0.8670,A,0.0,A,0.9000,A,0.0,A,1.0750,A,0.0,A,0.6220,A,0.0,A,1.1220,A,0.0,A,0.9770,A,0.0,A,1.1270,A,0.0,A,1.0990,A,0.0,A,1.0700,A
